GeneSym	uniConSig	Target.List	opt.cut
CACNA2D2	0.378294197607674	0	0.491148262456006
FAM126B	0.37827608289256	0	0.491148262456006
TMIE	0.378274075760123	0	0.491148262456006
LYST	0.378228747703533	0	0.491148262456006
ARHGEF38	0.378228617931556	0	0.491148262456006
ARL14	0.378199635171985	0	0.491148262456006
TTLL11	0.378193426944472	0	0.491148262456006
TMOD1	0.378131138666156	0	0.491148262456006
LRRC58	0.378115288350457	0	0.491148262456006
SYTL3	0.378042511390564	0	0.491148262456006
NSRP1	0.378039632311574	0	0.491148262456006
RABL2A	0.378004740545507	0	0.491148262456006
KIAA0087	0.377959251310909	0	0.491148262456006
PAIP1	0.377941163700697	0	0.491148262456006
ZNF581	0.377919183148147	0	0.491148262456006
SEPT7	0.377915142164295	0	0.491148262456006
GJA5	0.377894776913003	0	0.491148262456006
TLR7	0.377851024210153	0	0.491148262456006
NPY5R	0.377839356612637	0	0.491148262456006
RAB25	0.377795048380958	0	0.491148262456006
CCDC97	0.377790065392098	0	0.491148262456006
RPS16	0.3777726945783	0	0.491148262456006
GPR182	0.377727381181913	0	0.491148262456006
TCEANC2	0.377726310238388	0	0.491148262456006
TSNAXIP1	0.377706271100688	0	0.491148262456006
KIF18B	0.377701782008641	0	0.491148262456006
C8B	0.377686209485897	0	0.491148262456006
MAN1A2	0.377670221787269	0	0.491148262456006
ZNF831	0.377631775264165	0	0.491148262456006
VAMP7	0.377609142775555	0	0.491148262456006
CHI3L1	0.377603454289374	0	0.491148262456006
ANKH	0.377599057392678	0	0.491148262456006
MYH1	0.377588530221439	0	0.491148262456006
INTS1	0.377541212458233	0	0.491148262456006
PEF1	0.37751507401811	0	0.491148262456006
AATK	0.377508911177349	0	0.491148262456006
ANKRD33	0.37748737734436	0	0.491148262456006
UBE3C	0.377485904210618	0	0.491148262456006
STRIP1	0.377485899491546	0	0.491148262456006
PCDH12	0.377449462969422	0	0.491148262456006
HAUS5	0.377445645917989	0	0.491148262456006
SLC12A5	0.377438647880576	0	0.491148262456006
ZNF540	0.377366267389617	0	0.491148262456006
TDRD7	0.377354442427558	0	0.491148262456006
CHMP4C	0.377329398592446	0	0.491148262456006
ZNF91	0.377261329424015	0	0.491148262456006
CYP2C18	0.377259169805385	0	0.491148262456006
GLRA2	0.377240050202684	0	0.491148262456006
GOLGA3	0.377198739533534	0	0.491148262456006
CETN3	0.377157460849741	0	0.491148262456006
CTSK	0.377080640360232	0	0.491148262456006
CADM2	0.377065969422851	0	0.491148262456006
SPATC1L	0.377048995798428	0	0.491148262456006
RPL32	0.37703588787744	0	0.491148262456006
TCEANC	0.377024797799269	0	0.491148262456006
TXLNG	0.377019686217362	0	0.491148262456006
FKBP15	0.376986023061966	0	0.491148262456006
ZNF84	0.37696847081051	0	0.491148262456006
BNIP3L	0.376925727080289	0	0.491148262456006
IGLL1	0.376917069060146	0	0.491148262456006
SLC30A5	0.37691241982836	0	0.491148262456006
TBC1D3C	0.376892385137636	0	0.491148262456006
GTSF1	0.376858110511501	0	0.491148262456006
IL1RL1	0.376856037601057	0	0.491148262456006
PROS1	0.376812798680039	0	0.491148262456006
ABCC10	0.376754008836391	0	0.491148262456006
KIFC3	0.376739128044728	0	0.491148262456006
C19orf33	0.376719284982647	0	0.491148262456006
GJA3	0.376699519028459	0	0.491148262456006
KLHL5	0.376676985959188	0	0.491148262456006
SGSM1	0.37665539869834	0	0.491148262456006
GNG3	0.376652505872851	0	0.491148262456006
ALG5	0.376644191928011	0	0.491148262456006
TACC3	0.376575682710232	0	0.491148262456006
EYS	0.37656760276632	0	0.491148262456006
MC5R	0.376567169594122	0	0.491148262456006
KNG1	0.376561145234263	0	0.491148262456006
ITLN1	0.376455928967375	0	0.491148262456006
ADAMTS12	0.376409750984359	0	0.491148262456006
PLCD4	0.376347109516634	0	0.491148262456006
LIN28B	0.376342699430198	0	0.491148262456006
ASNS	0.37632959226456	0	0.491148262456006
RAB7A	0.376322844351325	0	0.491148262456006
CEP112	0.376317909115871	0	0.491148262456006
ELOVL5	0.376316777409614	0	0.491148262456006
ZNF544	0.376312732255588	0	0.491148262456006
UST	0.376311922379213	0	0.491148262456006
BNIP3	0.37623938897832	0	0.491148262456006
PAPSS2	0.376233309875338	0	0.491148262456006
HEBP2	0.376147942283435	0	0.491148262456006
ST3GAL5	0.376127030998274	0	0.491148262456006
IL19	0.37611972765681	0	0.491148262456006
ZNF436	0.376119251096291	0	0.491148262456006
TBL3	0.376107209914162	0	0.491148262456006
PPM1G	0.376101188021085	0	0.491148262456006
ZNF732	0.376061783063614	0	0.491148262456006
VCAN	0.376005629703529	0	0.491148262456006
TRIM34	0.375981891291173	0	0.491148262456006
SH3BGRL	0.375967486920978	0	0.491148262456006
MINPP1	0.375964132127887	0	0.491148262456006
DKK3	0.375943542617687	0	0.491148262456006
CLHC1	0.375889958929042	0	0.491148262456006
LTBP3	0.375831074347014	0	0.491148262456006
RUSC1	0.375827190803797	0	0.491148262456006
YARS	0.375807675507121	0	0.491148262456006
FKBP6	0.375770031014395	0	0.491148262456006
VAMP2	0.375727144060195	0	0.491148262456006
SH3BGRL3	0.375725454276781	0	0.491148262456006
DNAJC17	0.375698485075445	0	0.491148262456006
C6orf138	0.375697193843142	0	0.491148262456006
ZNF407	0.375694681737426	0	0.491148262456006
OTULINL	0.375692687265253	0	0.491148262456006
GRM3	0.3756883142226	1	0.491148262456006
RBM17	0.37567990349289	0	0.491148262456006
CD53	0.375661111790214	0	0.491148262456006
SHCBP1	0.375641164540785	0	0.491148262456006
LOC100507050	0.375626029203394	0	0.491148262456006
DNAAF4	0.375624229439193	0	0.491148262456006
NPC1	0.375598849106943	0	0.491148262456006
PTPN21	0.375595740747472	0	0.491148262456006
ZCCHC9	0.375569481928255	0	0.491148262456006
PGCP	0.375558842537141	0	0.491148262456006
FICD	0.37554677301507	0	0.491148262456006
WDR20	0.375517738873094	0	0.491148262456006
UNC45A	0.375474937462762	0	0.491148262456006
PPAPDC1A	0.375471767850802	0	0.491148262456006
PLXDC1	0.375470702760917	0	0.491148262456006
IQCK	0.375445476769691	0	0.491148262456006
CATSPERG	0.375437547317661	0	0.491148262456006
BNC1	0.375419338486788	0	0.491148262456006
TSGA10	0.375411245763699	0	0.491148262456006
PSENEN	0.375377733243574	0	0.491148262456006
LIN7A	0.375374933232848	0	0.491148262456006
RANBP10	0.375370488388456	0	0.491148262456006
HOMER1	0.375343476978901	0	0.491148262456006
TRAPPC5	0.375318915372359	0	0.491148262456006
VGLL3	0.375307406293254	0	0.491148262456006
ALB	0.37525739260989	0	0.491148262456006
SDAD1	0.375250594402837	0	0.491148262456006
THAP8	0.375210131025331	0	0.491148262456006
GPNMB	0.375203357461576	0	0.491148262456006
SEC22B	0.375181339901948	0	0.491148262456006
SLC12A4	0.375158140974477	0	0.491148262456006
ZNF236	0.375126524560667	0	0.491148262456006
PFDN6	0.375120236826176	0	0.491148262456006
PRICKLE4	0.37511374634292	0	0.491148262456006
GLRX5	0.37510466859423	0	0.491148262456006
DGKK	0.37507039411448	0	0.491148262456006
TPST1	0.375056670015636	0	0.491148262456006
GJB2	0.375055454079204	0	0.491148262456006
LDHB	0.375012937530713	0	0.491148262456006
CARD16	0.374982423642466	0	0.491148262456006
HTRA1	0.374968690272684	0	0.491148262456006
PODNL1	0.374941706865159	0	0.491148262456006
RDH13	0.374900648571219	0	0.491148262456006
LRRC17	0.374894905654349	0	0.491148262456006
TOP1MT	0.374889449646456	0	0.491148262456006
RNF7	0.374880754871747	0	0.491148262456006
DSTN	0.374873556833958	0	0.491148262456006
ANKRD13A	0.374821087514965	0	0.491148262456006
GRIK5	0.374819938934533	0	0.491148262456006
MTNR1B	0.374816170306656	0	0.491148262456006
ZNF3	0.374811025964093	0	0.491148262456006
BEND2	0.374792355195112	0	0.491148262456006
PTGER3	0.374772966192309	0	0.491148262456006
ANGPTL8	0.374760665933197	0	0.491148262456006
STC2	0.374698677876131	0	0.491148262456006
CTSS	0.374654418457013	0	0.491148262456006
KCNH4	0.374621983120981	0	0.491148262456006
C12orf65	0.374608476787451	0	0.491148262456006
SYT17	0.374594770201339	0	0.491148262456006
DTNBP1	0.374572509903798	0	0.491148262456006
KRT83	0.374550774232779	0	0.491148262456006
CACNB1	0.374517547918776	0	0.491148262456006
ZADH2	0.374514297676349	0	0.491148262456006
SLC13A5	0.37450335461956	0	0.491148262456006
ALDOA	0.374468458977653	0	0.491148262456006
FIZ1	0.374413942259324	0	0.491148262456006
ZNF704	0.374394388387309	0	0.491148262456006
TRAM1	0.374393469422752	0	0.491148262456006
PWP2	0.374331766370846	0	0.491148262456006
SEL1L	0.374319740574417	0	0.491148262456006
IAPP	0.374312388419268	0	0.491148262456006
CCDC85C	0.374309515853022	0	0.491148262456006
EXOC8	0.374294704750653	0	0.491148262456006
KDM5D	0.374294102853511	0	0.491148262456006
SQOR	0.374268653828333	0	0.491148262456006
SORCS1	0.374266595362491	0	0.491148262456006
ALPP	0.374234332375865	0	0.491148262456006
SLC9A9	0.374229878041856	0	0.491148262456006
C1orf116	0.374203634461701	0	0.491148262456006
MPV17L2	0.374177926703926	0	0.491148262456006
FGD2	0.374162057172627	0	0.491148262456006
LEMD3	0.374150424845962	0	0.491148262456006
OAZ2	0.374148979754068	0	0.491148262456006
FMNL2	0.374135739174967	0	0.491148262456006
ZZZ3	0.374135357007051	0	0.491148262456006
EDEM1	0.374119195967413	0	0.491148262456006
H2BFWT	0.374105653532657	0	0.491148262456006
TOMM70	0.374097752397866	0	0.491148262456006
OSBPL8	0.37408304811663	0	0.491148262456006
SNX29	0.374072949947262	1	0.491148262456006
C10orf99	0.374072815850715	0	0.491148262456006
UBE2Z	0.374012237283688	0	0.491148262456006
RBP2	0.373947233534749	0	0.491148262456006
UTP4	0.373941784277537	0	0.491148262456006
GUCA1A	0.373932952926175	0	0.491148262456006
SLITRK5	0.373924229305346	0	0.491148262456006
MTNR1A	0.373915505595925	0	0.491148262456006
MEPCE	0.373889631511083	0	0.491148262456006
IL22RA2	0.373887668173793	0	0.491148262456006
LGALS7	0.373820444173652	0	0.491148262456006
RAI2	0.373818073418484	0	0.491148262456006
HSPB8	0.373794820036086	0	0.491148262456006
SF3B5	0.373768345166931	0	0.491148262456006
PROSER1	0.373715341233162	0	0.491148262456006
RP1	0.373689910496407	0	0.491148262456006
TRPA1	0.373667893854755	0	0.491148262456006
CCDC114	0.373609471088034	0	0.491148262456006
CCL8	0.373582798860069	0	0.491148262456006
CD300LD	0.373556794556503	0	0.491148262456006
SLC25A3	0.373545446277836	0	0.491148262456006
TUBE1	0.373539816225297	0	0.491148262456006
ARL8B	0.37351641533677	0	0.491148262456006
ENTPD4	0.373458688144839	0	0.491148262456006
ST8SIA1	0.373408665647601	0	0.491148262456006
CYP11A1	0.373395895941933	0	0.491148262456006
EEF1AKNMT	0.373387162255749	0	0.491148262456006
C21orf91	0.37337115817043	0	0.491148262456006
LRRC70	0.37335895964102	0	0.491148262456006
CYP4F2	0.373347109641685	0	0.491148262456006
P2RY11	0.373339783192863	0	0.491148262456006
CXCL16	0.373298917320501	0	0.491148262456006
RGS13	0.373294178619219	0	0.491148262456006
ZNF212	0.373275106640184	0	0.491148262456006
ZNF568	0.373258333434972	0	0.491148262456006
DLEC1	0.373258079520639	0	0.491148262456006
TM7SF3	0.373220032053219	0	0.491148262456006
GSTZ1	0.373180723169288	0	0.491148262456006
RAB11FIP3	0.373145428180159	0	0.491148262456006
PCNX2	0.373137261340074	0	0.491148262456006
RNF216P1	0.373134439858366	0	0.491148262456006
COMT	0.373127554251107	0	0.491148262456006
PRPF31	0.373127509840711	0	0.491148262456006
IGHM	0.373047114940795	0	0.491148262456006
DCAF5	0.373043434411649	0	0.491148262456006
FAM47A	0.373041002149152	0	0.491148262456006
SYT11	0.373032749937426	0	0.491148262456006
CADPS2	0.372993609380423	0	0.491148262456006
FBXO42	0.372980086744079	0	0.491148262456006
CCDC99	0.372967336785399	0	0.491148262456006
UBE2Q2	0.372946179236116	0	0.491148262456006
NIPSNAP1	0.372941377933793	0	0.491148262456006
DDX19A	0.37293551794447	0	0.491148262456006
GRIK3	0.3729279016575	0	0.491148262456006
RPL6	0.372911022633023	0	0.491148262456006
TUBGCP4	0.37283597733142	0	0.491148262456006
C18orf54	0.372799894110391	0	0.491148262456006
ABHD17C	0.372796878128222	0	0.491148262456006
MOV10	0.372790531757473	0	0.491148262456006
PCCA	0.37272429738842	0	0.491148262456006
C3	0.372721362577585	0	0.491148262456006
SNCAIP	0.372720899340317	0	0.491148262456006
ZDHHC16	0.372710422751764	0	0.491148262456006
MRPL15	0.372698878613967	0	0.491148262456006
PIN4	0.372683497967865	0	0.491148262456006
FARS2	0.372668216101138	0	0.491148262456006
SNX1	0.37265174386184	0	0.491148262456006
RERGL	0.37264699593629	0	0.491148262456006
SSBP4	0.372616767347678	0	0.491148262456006
GCG	0.37259608938888	0	0.491148262456006
SLC1A4	0.372576343139165	0	0.491148262456006
WDR74	0.372538919309774	0	0.491148262456006
YIPF5	0.372512338765827	0	0.491148262456006
RAB3B	0.372470839642997	0	0.491148262456006
ASB11	0.37246642957329	0	0.491148262456006
MYL1	0.37245280585473	0	0.491148262456006
CHCHD6	0.372427372172642	0	0.491148262456006
HMGXB3	0.372412707659349	0	0.491148262456006
BLOC1S2	0.372389156858484	0	0.491148262456006
YTHDC2	0.372381872912946	0	0.491148262456006
PRG2	0.372282872838994	0	0.491148262456006
F2	0.372254213272691	0	0.491148262456006
IGHG4	0.37223917359362	0	0.491148262456006
TLR8	0.372211176431881	0	0.491148262456006
USH1G	0.372207162637892	0	0.491148262456006
PEG10	0.372203505053562	0	0.491148262456006
RXFP2	0.372201246537097	0	0.491148262456006
IGLC1	0.37213072491812	0	0.491148262456006
IL13RA1	0.372120203996678	0	0.491148262456006
HBG1	0.372109524143399	0	0.491148262456006
LRGUK	0.372077587171895	0	0.491148262456006
MYH13	0.372043572410824	0	0.491148262456006
IREB2	0.37204217486608	0	0.491148262456006
TACSTD2	0.372031231781013	0	0.491148262456006
LIPG	0.372000614230165	0	0.491148262456006
HRH2	0.37198703872248	0	0.491148262456006
CLCN3	0.371975235453441	0	0.491148262456006
THEG	0.371913223563762	0	0.491148262456006
VSIG8	0.371897754397677	0	0.491148262456006
OR7E87P	0.371860851531972	0	0.491148262456006
POM121L9P	0.371860851531972	0	0.491148262456006
GYG2	0.371858691678917	0	0.491148262456006
COL9A1	0.371831936180573	0	0.491148262456006
C21orf2	0.371831526713447	0	0.491148262456006
NSDHL	0.371827597404967	0	0.491148262456006
CEP55	0.37182530357461	0	0.491148262456006
RFX7	0.371801785334129	0	0.491148262456006
RADIL	0.371784287892353	0	0.491148262456006
CXCL2	0.371784049816575	0	0.491148262456006
C20orf160	0.371771121876771	0	0.491148262456006
NOP16	0.371735904294201	0	0.491148262456006
SLC38A10	0.37171726761766	0	0.491148262456006
COL8A1	0.371717244955341	0	0.491148262456006
TDRD9	0.371675450962571	0	0.491148262456006
PATL2	0.371653230820426	0	0.491148262456006
TBC1D2B	0.371639850889485	0	0.491148262456006
OPCML	0.371636010126796	0	0.491148262456006
LOC100499177	0.371633020829453	0	0.491148262456006
BICRAL	0.371579208525801	0	0.491148262456006
NUPL2	0.371566827848826	0	0.491148262456006
LRRC1	0.371551099575984	0	0.491148262456006
GJD4	0.371543397328133	0	0.491148262456006
CTSD	0.371517827181938	0	0.491148262456006
PI3	0.371491260480765	0	0.491148262456006
C11orf20	0.371479207067685	0	0.491148262456006
GYS1	0.371461854693891	0	0.491148262456006
CRYM	0.371438355866747	0	0.491148262456006
SPINT4	0.371412902005464	0	0.491148262456006
SIRT5	0.371408412753036	0	0.491148262456006
C4BPB	0.371393250485557	0	0.491148262456006
PYGM	0.371361472996029	0	0.491148262456006
FRA1K	0.371351386917998	0	0.491148262456006
FRA1H	0.371351386917998	0	0.491148262456006
FRA1G	0.371351386917998	0	0.491148262456006
FRA1J	0.371351386917998	0	0.491148262456006
FRA1I	0.371351386917998	0	0.491148262456006
CYBB	0.371315461283653	0	0.491148262456006
CBLN1	0.371286551578176	0	0.491148262456006
AK4	0.371273211300937	0	0.491148262456006
ADRA2B	0.371254768894124	0	0.491148262456006
OMA1	0.371238663031547	0	0.491148262456006
VPS37A	0.371197280735906	0	0.491148262456006
GDI1	0.37119591726057	0	0.491148262456006
MRC1	0.371191781686231	0	0.491148262456006
EXOC7	0.371124080718139	0	0.491148262456006
GGA1	0.371037903996707	0	0.491148262456006
PIK3IP1	0.371034502654229	0	0.491148262456006
MRPS15	0.371004282721614	0	0.491148262456006
PCDH11X	0.370997435799313	0	0.491148262456006
NUP35	0.370996222608463	0	0.491148262456006
HK2	0.370962369168692	0	0.491148262456006
HCN1	0.370920006197384	0	0.491148262456006
UCN2	0.370891453576836	0	0.491148262456006
SLC10A2	0.370886738789802	0	0.491148262456006
CD244	0.37086030538325	0	0.491148262456006
PMM2	0.37085749579062	0	0.491148262456006
CKM	0.370851870809618	0	0.491148262456006
UBL4B	0.370850245912249	0	0.491148262456006
THBS1	0.370837209953862	0	0.491148262456006
PHF16	0.370814639209077	0	0.491148262456006
ARL4A	0.370773449163876	0	0.491148262456006
C15orf39	0.370763431429695	0	0.491148262456006
C3orf62	0.370719272877477	0	0.491148262456006
BTBD18	0.370708752320328	0	0.491148262456006
DDX19B	0.370707920270493	0	0.491148262456006
FBXO17	0.370695010803642	0	0.491148262456006
ARG2	0.370653076872355	0	0.491148262456006
GAP43	0.370640513959312	0	0.491148262456006
C18orf25	0.370571001528001	0	0.491148262456006
TIGIT	0.370512403516388	0	0.491148262456006
TRPM6	0.370493222239621	0	0.491148262456006
ZZEF1	0.370465974876663	0	0.491148262456006
RGS21	0.370457440610793	0	0.491148262456006
TOR2A	0.370413291321835	0	0.491148262456006
PNPLA6	0.370411999099215	0	0.491148262456006
KLHL25	0.370401510079835	0	0.491148262456006
FAM129B	0.370348347101699	0	0.491148262456006
MOB1B	0.370331941760426	0	0.491148262456006
KYNU	0.370327547220214	0	0.491148262456006
ZNF773	0.37030859235566	0	0.491148262456006
UGGT1	0.370303279465376	0	0.491148262456006
PARVB	0.370274892081053	0	0.491148262456006
TLR10	0.370212346650294	0	0.491148262456006
TRPV2	0.37016770200665	0	0.491148262456006
LRRC14	0.370144707043345	0	0.491148262456006
C11orf52	0.370103682758586	0	0.491148262456006
ZNF518B	0.370077700380055	0	0.491148262456006
LPL	0.370075425122275	0	0.491148262456006
LHX6	0.370064746333108	0	0.491148262456006
ZFAND2A	0.369979313815963	0	0.491148262456006
SGCG	0.369970054329204	0	0.491148262456006
RAB4B	0.369890429882483	0	0.491148262456006
UBQLN2	0.369878986454746	0	0.491148262456006
HPSE	0.369874692307869	0	0.491148262456006
MTERFD3	0.369857015211652	0	0.491148262456006
MYCL1	0.36983305097639	0	0.491148262456006
DNAJB11	0.369826576529067	0	0.491148262456006
OFCC1	0.369820368762431	0	0.491148262456006
LEPROT	0.369754026055703	0	0.491148262456006
MRO	0.369742553899408	0	0.491148262456006
OXTR	0.369706285670297	0	0.491148262456006
LGALS3BP	0.369693982600191	0	0.491148262456006
DCTN3	0.36968288732827	0	0.491148262456006
FBLN5	0.369649721970107	0	0.491148262456006
ALX3	0.369603950952725	0	0.491148262456006
SMCR8	0.36958817786566	0	0.491148262456006
DDRGK1	0.369521547542306	0	0.491148262456006
TMEM189	0.369510862292675	0	0.491148262456006
EGFLAM	0.369501841137829	0	0.491148262456006
EARS2	0.369444911233449	0	0.491148262456006
POTEE	0.369437588654863	0	0.491148262456006
LOC100127983	0.369407481386329	0	0.491148262456006
EXOSC6	0.369384932850385	0	0.491148262456006
KLHL8	0.369365916780166	0	0.491148262456006
CCN3	0.369345389281487	0	0.491148262456006
APBA2	0.369313185684824	0	0.491148262456006
ANKRD10	0.369259970028962	0	0.491148262456006
TBC1D21	0.36918136421584	0	0.491148262456006
SERPINB4	0.369038860126711	0	0.491148262456006
ZNF2	0.369036353559464	0	0.491148262456006
DRD4	0.369021178536259	0	0.491148262456006
ALOXE3	0.369012983099864	0	0.491148262456006
EXOSC2	0.369001729014815	0	0.491148262456006
AP3M1	0.368974213962111	0	0.491148262456006
MED18	0.368968908277699	0	0.491148262456006
MRTO4	0.368963660565512	0	0.491148262456006
PKD1L1	0.368960909137974	0	0.491148262456006
PCSK7	0.368957575726652	0	0.491148262456006
MRPL27	0.368955759132389	0	0.491148262456006
MAP6D1	0.368951882082289	0	0.491148262456006
ALKBH8	0.36892299662163	0	0.491148262456006
VDAC2	0.36886759395345	0	0.491148262456006
GRM4	0.368867560619763	0	0.491148262456006
BBIP1	0.368844515113762	0	0.491148262456006
LRSAM1	0.368833809741585	0	0.491148262456006
SHLD1	0.368814692019659	0	0.491148262456006
SPANXN3	0.368781927559024	0	0.491148262456006
TMED7	0.36876351420492	0	0.491148262456006
RSL24D1	0.368743830976993	0	0.491148262456006
JPX	0.368725463779882	0	0.491148262456006
OR7G3	0.368721567307128	0	0.491148262456006
REPS1	0.368689001872738	0	0.491148262456006
LARS	0.368674337202381	0	0.491148262456006
DIP2B	0.368657554070562	0	0.491148262456006
SLC25A1	0.368649541968859	0	0.491148262456006
DPCD	0.368601555257392	0	0.491148262456006
AQP3	0.368578049720828	0	0.491148262456006
C1orf35	0.368548211602217	0	0.491148262456006
CPSF2	0.368530112072313	0	0.491148262456006
CARD10	0.368501847051963	0	0.491148262456006
TTYH3	0.368491271209907	0	0.491148262456006
ZP4	0.368421465581101	0	0.491148262456006
TBC1D17	0.368411397052089	0	0.491148262456006
MTHFSD	0.368374058507514	0	0.491148262456006
LYAR	0.368286005311861	0	0.491148262456006
UCP2	0.368278542003009	0	0.491148262456006
PES1	0.368248315795803	0	0.491148262456006
CIAO3	0.368217779116712	0	0.491148262456006
TMEM30A	0.368163478962213	0	0.491148262456006
C19orf44	0.368146019502229	0	0.491148262456006
ZNF92	0.368130635427092	0	0.491148262456006
PTCHD2	0.368113771087164	0	0.491148262456006
RHO	0.368055385198367	0	0.491148262456006
TINAGL1	0.368032211819941	0	0.491148262456006
CD8BP	0.367966072453253	0	0.491148262456006
SCARF2	0.367962745241873	0	0.491148262456006
DLGAP2	0.367931597613856	0	0.491148262456006
HSPA4L	0.367922436291489	0	0.491148262456006
ERLIN1	0.367914686797721	0	0.491148262456006
FBXL18	0.367866525846521	0	0.491148262456006
RPL30	0.367841234704044	0	0.491148262456006
EDARADD	0.367840348577934	0	0.491148262456006
SMPD2	0.367811584714137	0	0.491148262456006
ZMYM1	0.367779718855611	0	0.491148262456006
MAGEA1	0.367760280042086	0	0.491148262456006
TULP1	0.36769210204841	0	0.491148262456006
NCR2	0.367683100833327	0	0.491148262456006
CMYA5	0.367677558430518	0	0.491148262456006
FBF1	0.367677113242067	0	0.491148262456006
TTLL12	0.367645810095822	0	0.491148262456006
SMA4	0.367609389831777	0	0.491148262456006
ATP7B	0.367598688883674	0	0.491148262456006
METTL18	0.36757474467913	0	0.491148262456006
HNRNPUL2	0.367572242193132	0	0.491148262456006
DRGX	0.367561255166094	0	0.491148262456006
SPRR1B	0.367560378956427	0	0.491148262456006
OXSM	0.367517715611212	0	0.491148262456006
MAGT1	0.367472745325427	0	0.491148262456006
SIGLEC7	0.367329700560304	0	0.491148262456006
DNAJB9	0.367292833951806	0	0.491148262456006
EIF1AY	0.367283146681808	0	0.491148262456006
ZNF479	0.367279919472103	1	0.491148262456006
LPAR4	0.367271049077083	0	0.491148262456006
WARS	0.367269860835059	0	0.491148262456006
TMEM74B	0.367269674128579	0	0.491148262456006
GPIHBP1	0.367264291526784	0	0.491148262456006
SPART	0.367184809725936	0	0.491148262456006
DOLPP1	0.367166333284111	0	0.491148262456006
SPNS2	0.367130040287479	0	0.491148262456006
MMP17	0.367124806491108	0	0.491148262456006
C20orf194	0.367103587127321	0	0.491148262456006
CCDC155	0.367005065847459	0	0.491148262456006
ENPEP	0.367002716845378	0	0.491148262456006
CDCA8	0.366998610703693	0	0.491148262456006
PTGES2	0.366996473435458	0	0.491148262456006
GPR26	0.366971585926074	0	0.491148262456006
LSM4	0.366956558473383	0	0.491148262456006
DNAAF3	0.366921244943498	0	0.491148262456006
ACAP2	0.366898614750097	0	0.491148262456006
C6orf57	0.36689302384013	0	0.491148262456006
SDHA	0.366885764269523	1	0.491148262456006
ZNF518A	0.366878712735555	0	0.491148262456006
LARP1B	0.366815588975415	0	0.491148262456006
DRD2	0.366814165771779	0	0.491148262456006
ERO1A	0.366810624136019	0	0.491148262456006
ZNF714	0.36680651544499	0	0.491148262456006
SPAG1	0.366783433283571	0	0.491148262456006
APOBEC3D	0.366783049799297	0	0.491148262456006
SPAG6	0.366762229061054	0	0.491148262456006
LOC102724159	0.366747302996749	0	0.491148262456006
EP400P1	0.366701952360018	0	0.491148262456006
AMFR	0.366689673291541	0	0.491148262456006
TTC9C	0.366687172259647	0	0.491148262456006
PDSS2	0.366651406477611	0	0.491148262456006
EBP	0.366647575594744	0	0.491148262456006
SRR	0.36664237049096	0	0.491148262456006
DPM2	0.366616971526662	0	0.491148262456006
SPOPL	0.366599180800989	0	0.491148262456006
CC2D2A	0.366580821765796	0	0.491148262456006
IL22RA1	0.3665781715955	0	0.491148262456006
MTIF3	0.366565664931447	0	0.491148262456006
GRAMD4	0.366563101096331	0	0.491148262456006
AMTN	0.366522168756239	0	0.491148262456006
LRRC59	0.366497887258321	0	0.491148262456006
DAK	0.366487418932773	0	0.491148262456006
DBX2	0.366452740298687	0	0.491148262456006
CNTROB	0.366437834812194	0	0.491148262456006
ASTN2	0.366434806445186	0	0.491148262456006
SCN3B	0.366419591278406	0	0.491148262456006
PTDSS1	0.366383091368689	0	0.491148262456006
GEMIN6	0.36636924989834	0	0.491148262456006
ASCC2	0.366359166000053	0	0.491148262456006
EEFSEC	0.366349340936744	0	0.491148262456006
TMEM150A	0.366317478299915	0	0.491148262456006
KLHDC4	0.366310815454586	0	0.491148262456006
INTS8	0.366277798119942	0	0.491148262456006
MAU2	0.366268019464368	0	0.491148262456006
MRPS27	0.366255995762868	0	0.491148262456006
PILRA	0.366211432788642	0	0.491148262456006
GZMM	0.366208294198229	0	0.491148262456006
SLC39A6	0.366149851665287	0	0.491148262456006
ACADVL	0.36611947394556	0	0.491148262456006
CADM1	0.366116703703231	0	0.491148262456006
BCKDK	0.36608766026889	0	0.491148262456006
SETD5	0.366074609714837	0	0.491148262456006
FAM132B	0.36606248241895	0	0.491148262456006
DPT	0.366052326240232	0	0.491148262456006
TCTEX1D4	0.36600345949631	0	0.491148262456006
POMP	0.365968962916321	0	0.491148262456006
SNAP25	0.365917774722918	0	0.491148262456006
ELOF1	0.365890989141149	0	0.491148262456006
PTGDS	0.36586752750698	0	0.491148262456006
STAU2	0.365855705404774	0	0.491148262456006
DMAC2	0.365849787156869	0	0.491148262456006
AGPAT6	0.365827229167802	0	0.491148262456006
ALDH3A2	0.365808948783183	0	0.491148262456006
SPARC	0.365767858113986	0	0.491148262456006
MRC2	0.365755784254648	0	0.491148262456006
NDRG2	0.365737761959885	0	0.491148262456006
ADC	0.36572040010584	0	0.491148262456006
CD69	0.365702210436287	0	0.491148262456006
DDX52	0.365664263545317	0	0.491148262456006
FAM63B	0.365660711561967	0	0.491148262456006
PPM1L	0.36566009148044	0	0.491148262456006
ATP8B4	0.365604784094373	0	0.491148262456006
LNX1	0.365586496769785	0	0.491148262456006
KATNBL1	0.365545821814065	0	0.491148262456006
COL27A1	0.365513197370101	0	0.491148262456006
ZNF618	0.365483948709825	0	0.491148262456006
ADAMTS17	0.365481328578691	0	0.491148262456006
KLHL32	0.365443057221415	0	0.491148262456006
LSM10	0.365419440388332	0	0.491148262456006
NRDC	0.36537297304013	0	0.491148262456006
