GeneSym	uniConSig	Target.List	opt.cut
OR1F1	0.115219516414955	0	0.210439059187102
OR2W3	0.115210867799756	0	0.210439059187102
KRT4	0.115196522295246	0	0.210439059187102
NDNL2	0.115184315852846	0	0.210439059187102
PPP1R13L	0.115174378468767	0	0.210439059187102
SNX13	0.115168288681772	0	0.210439059187102
SYT5	0.115110878778857	0	0.210439059187102
TBC1D3	0.11509798625173	0	0.210439059187102
NEK3	0.11509515107906	0	0.210439059187102
VPS4B	0.115090144070507	0	0.210439059187102
ARID5B	0.11508981951209	0	0.210439059187102
TRIM37	0.115078465256341	0	0.210439059187102
CCDC141	0.115033915676172	0	0.210439059187102
GUCY2D	0.115023149675264	0	0.210439059187102
DTNBP1	0.115022275990296	0	0.210439059187102
ELL	0.115002986761441	0	0.210439059187102
AIFM2	0.114976590395656	0	0.210439059187102
SCARNA17	0.114973587057949	0	0.210439059187102
CHRNE	0.114951528976115	0	0.210439059187102
BOLL	0.114946829058359	0	0.210439059187102
C12orf48	0.114941260353983	0	0.210439059187102
NME3	0.114904541294096	0	0.210439059187102
SCGB1D2	0.114900420807084	0	0.210439059187102
TET3	0.114832707686332	0	0.210439059187102
PDP2	0.114817580647148	0	0.210439059187102
RERE	0.114800889448284	0	0.210439059187102
TSG101	0.114797494277283	0	0.210439059187102
RBM3	0.11478783211783	0	0.210439059187102
A4GNT	0.114781884243036	0	0.210439059187102
OR2B11	0.114759130207776	0	0.210439059187102
ERC1	0.114749205066869	0	0.210439059187102
OR8B2	0.114746392271774	0	0.210439059187102
TOP1P2	0.114739648772907	0	0.210439059187102
LOC100506168	0.114739170261788	0	0.210439059187102
PKD2L1	0.114720211469469	0	0.210439059187102
SLC10A3	0.114711061292098	0	0.210439059187102
CLDN19	0.114706167513377	0	0.210439059187102
RALA	0.114700510992038	0	0.210439059187102
HBA2	0.114699010876255	0	0.210439059187102
MYLK4	0.114685434188911	0	0.210439059187102
NUDT3	0.11462886260067	0	0.210439059187102
GPR155	0.114618050441504	0	0.210439059187102
OAF	0.11461171124397	0	0.210439059187102
FCMR	0.114591728788815	0	0.210439059187102
SUMF1	0.114575579452679	0	0.210439059187102
FJX1	0.11456035445822	0	0.210439059187102
CDC20B	0.114545909163064	0	0.210439059187102
PSG5	0.114539259614326	0	0.210439059187102
NKAIN4	0.11452788940091	0	0.210439059187102
ACO1	0.114522560334583	0	0.210439059187102
SHOC2	0.114512976982214	0	0.210439059187102
CRTC2	0.114507000104301	0	0.210439059187102
TRIM49	0.114505550871639	0	0.210439059187102
PPP1R3F	0.114437916512955	0	0.210439059187102
RENBP	0.114420851543916	0	0.210439059187102
SLIT1	0.114416391043004	0	0.210439059187102
GABRR2	0.114405193713562	0	0.210439059187102
KRT86	0.114387100678013	0	0.210439059187102
PITPNA	0.114376899140324	0	0.210439059187102
LRFN3	0.11436195457995	0	0.210439059187102
TBRG4	0.114351621413308	0	0.210439059187102
PRKG2	0.114349943449529	0	0.210439059187102
ITSN2	0.114323604397577	0	0.210439059187102
MMP23B	0.114319603212304	0	0.210439059187102
USP4	0.114318703409305	0	0.210439059187102
C7orf23	0.114308374417099	0	0.210439059187102
ATP13A5	0.114282828847402	0	0.210439059187102
POLR3GL	0.114261458939352	0	0.210439059187102
OR1G1	0.114256601715321	0	0.210439059187102
LHX2	0.114253323745536	0	0.210439059187102
CTNNBL1	0.114239885674069	0	0.210439059187102
DEPDC7	0.114190206086791	0	0.210439059187102
HOOK1	0.114188103012049	0	0.210439059187102
MLIP	0.114179838736938	0	0.210439059187102
DICER1	0.114168903792028	0	0.210439059187102
ILF2	0.114167868675448	0	0.210439059187102
ATP10B	0.114160711169742	0	0.210439059187102
PRKAA1	0.114156335885658	0	0.210439059187102
SMAD2	0.114126632607796	0	0.210439059187102
PACSIN3	0.114108669024994	0	0.210439059187102
RFX2	0.11408654523181	0	0.210439059187102
RAB3B	0.114057339936304	0	0.210439059187102
SCN2A	0.114041215449659	0	0.210439059187102
PAX3	0.114014840778485	0	0.210439059187102
HIST1H2BN	0.114006060179358	0	0.210439059187102
RASL11B	0.114003104169267	0	0.210439059187102
GRM5	0.114000420732537	0	0.210439059187102
OR5H14	0.113994397134497	0	0.210439059187102
DERL3	0.113980930930877	0	0.210439059187102
ALDOA	0.113978363349463	0	0.210439059187102
ZFYVE16	0.113973981974112	0	0.210439059187102
PTPN12	0.113951211790728	0	0.210439059187102
GRIK4	0.113948743576616	0	0.210439059187102
SLC13A1	0.113946884151292	0	0.210439059187102
HSPA6	0.113930804941271	0	0.210439059187102
OR6C70	0.113929958716596	0	0.210439059187102
CPVL	0.113925015188315	0	0.210439059187102
POR	0.113904705173795	0	0.210439059187102
LEPREL2	0.113870287309204	0	0.210439059187102
CDK9	0.113861542739724	0	0.210439059187102
HMGCL	0.11384754474321	0	0.210439059187102
OR13C8	0.113833316797658	0	0.210439059187102
RNF40	0.113809927670646	0	0.210439059187102
AKR1C3	0.113807554859024	0	0.210439059187102
PNLIP	0.113768163259169	0	0.210439059187102
HADHA	0.113757941788918	0	0.210439059187102
VRK2	0.113750009187724	0	0.210439059187102
PXN	0.113734595294395	0	0.210439059187102
LEPREL1	0.113721162256081	0	0.210439059187102
PPP1R14D	0.113696383623259	0	0.210439059187102
ZNF536	0.113690442455873	0	0.210439059187102
POLR2L	0.113667726452009	0	0.210439059187102
CARD16	0.113653056687098	0	0.210439059187102
C2CD4B	0.113649045379403	0	0.210439059187102
CLPS	0.113642965524346	0	0.210439059187102
MOSPD1	0.113586671427158	0	0.210439059187102
POLR2E	0.113577334996615	0	0.210439059187102
TSPAN31	0.113574342875468	0	0.210439059187102
C6orf126	0.113555401752192	0	0.210439059187102
SLC34A3	0.113549821007694	0	0.210439059187102
CLDND1	0.113515633394248	0	0.210439059187102
ALDOC	0.113515207045224	0	0.210439059187102
TMEM66	0.113490813731545	0	0.210439059187102
STEAP2	0.113479842177608	0	0.210439059187102
UBQLN4	0.113477360589551	0	0.210439059187102
TMEM212	0.113476003689289	0	0.210439059187102
POU3F1	0.113471877733453	0	0.210439059187102
ZBTB32	0.113468364953572	0	0.210439059187102
RND1	0.113465618443106	0	0.210439059187102
AGAP2	0.113444767218299	0	0.210439059187102
SPRR3	0.113442173434435	0	0.210439059187102
CDC25B	0.113422637367924	0	0.210439059187102
IGSF3	0.113420111987725	0	0.210439059187102
XRCC2	0.113393582301894	0	0.210439059187102
CYP4B1	0.113384681206639	0	0.210439059187102
COL13A1	0.113350112080641	0	0.210439059187102
NPM1	0.113331225165424	0	0.210439059187102
AAMP	0.113327949985777	0	0.210439059187102
SLC39A5	0.113324930795071	0	0.210439059187102
ARMS2	0.113297495578726	0	0.210439059187102
OR6C6	0.113269051466274	0	0.210439059187102
ZNF35	0.11323771387235	0	0.210439059187102
SMARCB1	0.113213089827424	0	0.210439059187102
PTPN3	0.113198411004668	0	0.210439059187102
MXI1	0.113183842467128	0	0.210439059187102
FTO	0.113167741153472	0	0.210439059187102
SLC6A7	0.113147187352594	0	0.210439059187102
NEDD4L	0.113146457124652	0	0.210439059187102
LYPD3	0.113122149270365	0	0.210439059187102
OR11H4	0.113117661195207	0	0.210439059187102
OR6C65	0.113117661195207	0	0.210439059187102
SLX4	0.113104924748846	0	0.210439059187102
KRT18	0.113059041979685	0	0.210439059187102
CDA	0.113047204326624	0	0.210439059187102
UGT2B17	0.113019906904001	0	0.210439059187102
UBE2E1	0.113015199613473	0	0.210439059187102
NPC1L1	0.113000528180219	0	0.210439059187102
TBC1D8B	0.112970319787917	0	0.210439059187102
GLE1	0.112954403906333	0	0.210439059187102
CCAR1	0.112932394095847	0	0.210439059187102
ZNF608	0.112931122355315	0	0.210439059187102
FUT2	0.112929995006045	0	0.210439059187102
PXDNL	0.112909049706243	0	0.210439059187102
MOB1B	0.112906880357119	0	0.210439059187102
CLCN1	0.112882423661174	0	0.210439059187102
PRRT2	0.112865422245413	0	0.210439059187102
UBE2R2	0.112844878899078	0	0.210439059187102
SLC4A3	0.112843664692976	0	0.210439059187102
DNAH11	0.112811321971054	0	0.210439059187102
GDPD5	0.11280821660808	0	0.210439059187102
ATP8B1	0.112807426643886	0	0.210439059187102
A1BG	0.112799820984263	0	0.210439059187102
NUMB	0.112796682964346	0	0.210439059187102
C2orf44	0.112794966124431	0	0.210439059187102
RIMS4	0.112785235596113	0	0.210439059187102
OTOF	0.112778055752248	0	0.210439059187102
EIF5A2	0.112777743787221	0	0.210439059187102
SH3TC2	0.112769694112947	0	0.210439059187102
KAT5	0.112769320714632	0	0.210439059187102
HAL	0.112745802268229	0	0.210439059187102
HNRNPA1	0.112736340671813	0	0.210439059187102
SP140L	0.112726248647039	0	0.210439059187102
WNK1	0.112700157234754	0	0.210439059187102
SORCS2	0.112683624962205	0	0.210439059187102
SAMD4A	0.112651307876733	0	0.210439059187102
CBX8	0.112619636915844	0	0.210439059187102
OR11L1	0.112585176336105	0	0.210439059187102
OR5M1	0.112585176336105	0	0.210439059187102
OR5B21	0.112585176336105	0	0.210439059187102
OR8G1	0.112585176336105	0	0.210439059187102
EVI5L	0.112533665865221	0	0.210439059187102
ELP4	0.112525799133572	0	0.210439059187102
RBP2	0.11252072751588	0	0.210439059187102
LDHB	0.112501240369867	0	0.210439059187102
RABIF	0.11249935564312	0	0.210439059187102
ATG9B	0.112489546768941	0	0.210439059187102
FBXL3	0.112471749291732	0	0.210439059187102
FAM101A	0.112466528788349	0	0.210439059187102
APPL1	0.112465687491894	0	0.210439059187102
TMTC2	0.112460502158443	0	0.210439059187102
FAM57B	0.112447986890674	0	0.210439059187102
C2orf56	0.112443050768509	0	0.210439059187102
DCUN1D4	0.112442986464066	0	0.210439059187102
KCNG2	0.112439583977057	0	0.210439059187102
HOOK3	0.112436705664233	0	0.210439059187102
MYLK2	0.112403309346137	0	0.210439059187102
C11orf82	0.11239838722607	0	0.210439059187102
KRTCAP2	0.112382910465275	0	0.210439059187102
HIATL1	0.112377497873464	0	0.210439059187102
BICD1	0.112370597665889	0	0.210439059187102
RLN1	0.112370042177571	0	0.210439059187102
CAPZB	0.112355037733582	0	0.210439059187102
PSIP1	0.112347515769905	0	0.210439059187102
ATPBD4	0.112347371999818	0	0.210439059187102
UBQLN1	0.112335067419529	0	0.210439059187102
MRPL34	0.112305638364935	0	0.210439059187102
CHKB	0.112304997228909	0	0.210439059187102
WFDC10B	0.112296298743874	0	0.210439059187102
NAIF1	0.112283346916825	0	0.210439059187102
ARMC6	0.112255423910849	0	0.210439059187102
EFCAB4A	0.112227952086092	0	0.210439059187102
HCN1	0.112220788650621	0	0.210439059187102
ACRV1	0.112212834929285	0	0.210439059187102
SLX1A	0.112210547718196	0	0.210439059187102
GSTA2	0.112207047957903	0	0.210439059187102
FOXL1	0.112199618054236	0	0.210439059187102
ZNHIT3	0.112115383540292	0	0.210439059187102
CAPNS1	0.112101593901782	0	0.210439059187102
PLCH1	0.112076118697827	0	0.210439059187102
POU4F1	0.112070761577269	0	0.210439059187102
RERG	0.112067533970806	0	0.210439059187102
BIRC6	0.112033938416251	0	0.210439059187102
USP6	0.112014376220541	0	0.210439059187102
IRF2BPL	0.112012668948853	0	0.210439059187102
USP36	0.112010633003484	0	0.210439059187102
SV2A	0.112001555729311	0	0.210439059187102
MCRS1	0.111994184330666	0	0.210439059187102
VPS54	0.111977930907295	0	0.210439059187102
STEAP3	0.11196782414883	0	0.210439059187102
HAVCR1	0.111960593262472	0	0.210439059187102
CROT	0.111953929756904	0	0.210439059187102
GCKR	0.111945472310962	0	0.210439059187102
PIRT	0.111916866213233	0	0.210439059187102
CDADC1	0.11188877432867	0	0.210439059187102
CHRDL1	0.111883195701451	0	0.210439059187102
ARHGEF37	0.111881496816877	0	0.210439059187102
C6orf115	0.111856729281971	0	0.210439059187102
KIF2A	0.11182715837027	0	0.210439059187102
POLR2A	0.111812502307593	0	0.210439059187102
LAMB1	0.11180780583973	0	0.210439059187102
HAUS2	0.111789852897256	0	0.210439059187102
C4orf6	0.111781227741221	0	0.210439059187102
SLC43A1	0.111750294503079	0	0.210439059187102
ESYT2	0.111746623145204	0	0.210439059187102
MTNR1A	0.111745946738246	0	0.210439059187102
CBX4	0.11174297931396	0	0.210439059187102
APBA1	0.111737407968438	0	0.210439059187102
ITM2B	0.111733115345052	0	0.210439059187102
CELA3B	0.11172770156175	0	0.210439059187102
SEC24A	0.111704091326855	0	0.210439059187102
C1QTNF6	0.111693228283144	0	0.210439059187102
ATXN1	0.111692581504163	0	0.210439059187102
SYT6	0.111686693574515	0	0.210439059187102
ZNF493	0.111678044746481	0	0.210439059187102
BAG5	0.111670957713471	0	0.210439059187102
E2F1	0.111663186082672	0	0.210439059187102
TAS2R45	0.111640409184438	0	0.210439059187102
ATP6V1A	0.111608184248809	0	0.210439059187102
CNTD1	0.111601848783466	0	0.210439059187102
TMEM8A	0.111601139763094	0	0.210439059187102
OTOG	0.111587517328555	0	0.210439059187102
ZNF878	0.111562234432718	0	0.210439059187102
EIF4G1	0.111545462358437	0	0.210439059187102
LOC100509621	0.111545290064266	0	0.210439059187102
SNAP25	0.111539076141026	0	0.210439059187102
HS3ST2	0.111529825647446	0	0.210439059187102
DIO3	0.111528160437333	0	0.210439059187102
TMPRSS2	0.111495528118492	0	0.210439059187102
GPR176	0.111489498885963	0	0.210439059187102
NAT8	0.111481669993162	0	0.210439059187102
TAS2R14	0.111481023944405	0	0.210439059187102
GAS2	0.111479879156506	0	0.210439059187102
HSPA5	0.111462248666929	0	0.210439059187102
TAS2R31	0.111437908502138	0	0.210439059187102
MKNK1	0.111414117253309	0	0.210439059187102
ACAA2	0.11140054613086	0	0.210439059187102
GC	0.11140026910083	0	0.210439059187102
NTM	0.111398050150984	0	0.210439059187102
NPIPL2	0.111388011279543	0	0.210439059187102
TCP1	0.111371281975028	0	0.210439059187102
REEP1	0.111358596702707	0	0.210439059187102
ELAVL3	0.111342124120669	0	0.210439059187102
AKAP12	0.111341729092065	0	0.210439059187102
BRCA1	0.111340718185464	0	0.210439059187102
DKK4	0.111329269171052	0	0.210439059187102
TIFA	0.111328516023864	0	0.210439059187102
ATR	0.111304995258783	0	0.210439059187102
AAK1	0.111302913896583	0	0.210439059187102
GNN	0.111299903968254	0	0.210439059187102
GK	0.111297869301082	0	0.210439059187102
GRIP2	0.111273818064034	0	0.210439059187102
OLFM2	0.111234178644031	0	0.210439059187102
LPCAT3	0.111230320676847	0	0.210439059187102
AGAP4	0.111227267972746	0	0.210439059187102
PDCD4	0.111222896193492	0	0.210439059187102
KDM4C	0.111177666490133	0	0.210439059187102
ESRP1	0.11117297589497	0	0.210439059187102
MAP1LC3B2	0.111141920118834	0	0.210439059187102
STX11	0.111110079106925	0	0.210439059187102
ABHD5	0.111101659593474	0	0.210439059187102
LOC93622	0.111074450235009	0	0.210439059187102
CA4	0.111060397921559	0	0.210439059187102
FABP6	0.111039146651143	0	0.210439059187102
UGT1A9	0.111033223341234	0	0.210439059187102
BPIFB2	0.111030044114251	0	0.210439059187102
PNMA3	0.111015394816027	0	0.210439059187102
HS3ST1	0.111012786144346	0	0.210439059187102
C4orf41	0.111004175025584	0	0.210439059187102
C2orf68	0.111004161691161	0	0.210439059187102
FAM154A	0.110996170909355	0	0.210439059187102
KCNA10	0.110984832913529	0	0.210439059187102
ALPP	0.110980622676458	0	0.210439059187102
LRRC20	0.110972966506867	0	0.210439059187102
HYDIN2	0.110962233608371	0	0.210439059187102
CST9LP1	0.110962000933556	0	0.210439059187102
SHISA7	0.110957338900829	0	0.210439059187102
FXC1	0.110935329536481	0	0.210439059187102
AKIRIN1	0.110931483190504	0	0.210439059187102
SLC10A1	0.11092529580688	0	0.210439059187102
SAT1	0.110847981413852	0	0.210439059187102
GTSE1	0.110831329444503	0	0.210439059187102
GCNT4	0.110820548504942	0	0.210439059187102
APOO	0.110813953290574	0	0.210439059187102
ARHGAP17	0.110797393266571	0	0.210439059187102
DOCK6	0.110790932655207	0	0.210439059187102
ALDH5A1	0.110788614252308	0	0.210439059187102
IQSEC2	0.110784375456659	0	0.210439059187102
C13orf33	0.110750808830836	0	0.210439059187102
YPEL3	0.110750027410292	0	0.210439059187102
MALL	0.110742848314279	0	0.210439059187102
UTP20	0.110720656469684	0	0.210439059187102
LCE3C	0.110716306823774	0	0.210439059187102
COL25A1	0.110714892363852	0	0.210439059187102
WRN	0.110669965555045	0	0.210439059187102
NAA35	0.110668377205607	0	0.210439059187102
MRAP2	0.11065805416765	0	0.210439059187102
PSG6	0.110650087145965	0	0.210439059187102
FOXS1	0.110645563914888	0	0.210439059187102
B3GNT8	0.110644950733238	0	0.210439059187102
REPS1	0.11064323757151	0	0.210439059187102
FAM83D	0.110641511541687	0	0.210439059187102
COL4A1	0.110628182333719	0	0.210439059187102
ELP2	0.110624538155595	0	0.210439059187102
SIK3	0.11057287433417	0	0.210439059187102
GLS2	0.11057235603852	0	0.210439059187102
EPB41L3	0.110568588880739	0	0.210439059187102
GFAP	0.110560134949422	0	0.210439059187102
WFDC13	0.110557904447233	0	0.210439059187102
GTF2H1	0.110546018566188	0	0.210439059187102
ETV1	0.110541957877622	0	0.210439059187102
S100A16	0.110513550048418	0	0.210439059187102
TTC7B	0.110475905589587	0	0.210439059187102
SYT13	0.110442742268613	0	0.210439059187102
STARD10	0.110426127168703	0	0.210439059187102
UBE2B	0.110425021023391	0	0.210439059187102
HMGCS1	0.110424988765972	0	0.210439059187102
ZFYVE26	0.110422078647127	0	0.210439059187102
KRT32	0.110412022092707	0	0.210439059187102
FNTA	0.110392102252433	0	0.210439059187102
RNF14	0.110366937790124	0	0.210439059187102
MED28	0.110356419206784	0	0.210439059187102
PIGL	0.110334982555339	0	0.210439059187102
CEP350	0.110332825973799	0	0.210439059187102
SEC31B	0.110289211973146	0	0.210439059187102
RBPJL	0.110270233657239	0	0.210439059187102
TRAV8-3	0.110247583758729	0	0.210439059187102
EXT1	0.110244307744793	0	0.210439059187102
TMSB4X	0.11021766173534	0	0.210439059187102
SKI	0.110196103251583	0	0.210439059187102
CCDC126	0.110184486743153	0	0.210439059187102
SFMBT1	0.110182465807785	0	0.210439059187102
GAREM2	0.110177330549919	0	0.210439059187102
AMFR	0.110164395196739	0	0.210439059187102
SPHKAP	0.110155813425073	0	0.210439059187102
EID2	0.110153940031557	0	0.210439059187102
ABLIM1	0.110114469998484	0	0.210439059187102
EXOC2	0.110110819468246	0	0.210439059187102
GUSBP11	0.110075414333863	0	0.210439059187102
WBP5	0.110044124532754	0	0.210439059187102
ZNF385D	0.110043221233823	0	0.210439059187102
VAMP4	0.110042902613474	0	0.210439059187102
ATP6V1B2	0.110029131276873	0	0.210439059187102
AHI1	0.11001340958566	0	0.210439059187102
ALG2	0.109996438065895	0	0.210439059187102
TPX2	0.10999243806585	0	0.210439059187102
GUCY1A2	0.109977634275324	0	0.210439059187102
ATXN3	0.109972194341851	0	0.210439059187102
MRC2	0.109960553869147	0	0.210439059187102
SDR16C5	0.10995705147591	0	0.210439059187102
EIF2C4	0.109951601374187	0	0.210439059187102
TBX22	0.109945978884694	0	0.210439059187102
C10orf57	0.109899735334062	0	0.210439059187102
HHIPL1	0.109899206985187	0	0.210439059187102
SNAI3	0.109898467076372	0	0.210439059187102
TPI1	0.109880862895568	0	0.210439059187102
CTRC	0.109879063661029	0	0.210439059187102
NSUN6	0.109865931192543	0	0.210439059187102
SNTB2	0.109849329479846	0	0.210439059187102
OR5K4	0.109833254261843	0	0.210439059187102
OR5H1	0.109833254261843	0	0.210439059187102
TRIO	0.109824476505066	0	0.210439059187102
USP16	0.109815263219847	0	0.210439059187102
RANBP2	0.109779070861003	0	0.210439059187102
ASPSCR1	0.109758404735773	0	0.210439059187102
CTNND2	0.109746470778375	0	0.210439059187102
ARL4C	0.109744430878435	0	0.210439059187102
JSRP1	0.109731823924778	0	0.210439059187102
PLIN3	0.10971051085971	0	0.210439059187102
RNASEK	0.109689473071274	0	0.210439059187102
GDI2	0.109673187660512	0	0.210439059187102
COL8A1	0.109641735880865	0	0.210439059187102
SETD7	0.109628695408762	0	0.210439059187102
BTD	0.109621701799086	0	0.210439059187102
PGAM5	0.109608716421192	0	0.210439059187102
COL6A6	0.109601037789262	0	0.210439059187102
MECP2	0.109599307979782	0	0.210439059187102
SYNGR2	0.109591120797971	0	0.210439059187102
TMEM189	0.109589997150441	0	0.210439059187102
ZSWIM5	0.109562568302681	0	0.210439059187102
IFT20	0.109540618997041	0	0.210439059187102
TCHH	0.109499067935525	0	0.210439059187102
ELK4	0.109479183256704	0	0.210439059187102
FEM1B	0.109473375346661	0	0.210439059187102
C9orf21	0.10944458390758	0	0.210439059187102
MLX	0.10940134668455	0	0.210439059187102
DHODH	0.109394843035171	0	0.210439059187102
CILP	0.109390738481843	0	0.210439059187102
HYOU1	0.109390566432598	0	0.210439059187102
HSPG2	0.109384082438989	0	0.210439059187102
KDM4A	0.109342975134794	0	0.210439059187102
TAF4	0.10934235249893	0	0.210439059187102
ESRRG	0.109329466566532	0	0.210439059187102
C17orf81	0.10929258776664	0	0.210439059187102
C3orf64	0.109273739379056	0	0.210439059187102
CPEB4	0.109269573823944	0	0.210439059187102
C12orf59	0.109249278871273	0	0.210439059187102
NME6	0.109228865841667	0	0.210439059187102
H1F0	0.109192367431229	0	0.210439059187102
OR2T6	0.109174662700646	0	0.210439059187102
CYP2E1	0.109157447939087	0	0.210439059187102
CGB2	0.109148677408712	0	0.210439059187102
VCX	0.109143146032398	0	0.210439059187102
ASZ1	0.109107968782927	0	0.210439059187102
NME2	0.109093547582447	0	0.210439059187102
SLC22A18	0.109064701760904	0	0.210439059187102
PRPF8	0.109056302932868	0	0.210439059187102
PCDH11Y	0.109031268230005	0	0.210439059187102
CENPE	0.108992480761284	0	0.210439059187102
DKK2	0.108973566370365	0	0.210439059187102
SELM	0.108951708656747	0	0.210439059187102
IDS	0.10893645587372	0	0.210439059187102
GOLT1B	0.108936205937404	0	0.210439059187102
CBLIF	0.108925585536361	0	0.210439059187102
ETNK1	0.108923587903201	0	0.210439059187102
HSP90AA1	0.108918652309851	0	0.210439059187102
ND4	0.108897427601832	0	0.210439059187102
PCDHA2	0.108888361130827	0	0.210439059187102
CHD1	0.10886648803075	0	0.210439059187102
GPR141	0.108853433643492	0	0.210439059187102
LINC00152	0.10884178819173	0	0.210439059187102
KLK6	0.108837807654958	0	0.210439059187102
PSG11	0.108831255283819	0	0.210439059187102
GRPEL2	0.108821949493754	0	0.210439059187102
GABRG2	0.108818985395471	0	0.210439059187102
RGS4	0.10879732743711	0	0.210439059187102
CETN4P	0.108774696211867	0	0.210439059187102
POLL	0.108763604817964	0	0.210439059187102
SCFD1	0.108749048635676	0	0.210439059187102
CRYAB	0.10874525672857	0	0.210439059187102
BCLAF1	0.108731523078201	0	0.210439059187102
HHAT	0.108723540446686	0	0.210439059187102
DEF6	0.10869615313897	0	0.210439059187102
CHTF18	0.108694229115384	0	0.210439059187102
GTF2I	0.108679776854121	0	0.210439059187102
SLITRK6	0.108673452506885	0	0.210439059187102
RPS6KA6	0.108654434854902	0	0.210439059187102
KRT36	0.108648166597753	0	0.210439059187102
OSBPL3	0.10862337573506	0	0.210439059187102
CDHR4	0.108616365430691	0	0.210439059187102
TRIM39	0.108610693850085	0	0.210439059187102
SNW1	0.108602017832567	0	0.210439059187102
ABO	0.10859483191056	0	0.210439059187102
OBSCN	0.108589781902222	0	0.210439059187102
PGGT1B	0.108569936882149	0	0.210439059187102
OR5M10	0.10854955398432	0	0.210439059187102
NKIRAS2	0.10854503265002	0	0.210439059187102
ARHGAP19	0.108532657643295	0	0.210439059187102
C7orf64	0.108488406377172	0	0.210439059187102
AQPEP	0.108483797070123	0	0.210439059187102
FIGNL2	0.108483341592956	0	0.210439059187102
LOC100129250	0.108459919994472	0	0.210439059187102
CHMP1A	0.108433104592796	0	0.210439059187102
MIOS	0.108429161160198	0	0.210439059187102
HES4	0.108408267425511	0	0.210439059187102
GIT2	0.108405867016128	0	0.210439059187102
OR14I1	0.108391495357995	0	0.210439059187102
CCDC190	0.10838033008221	0	0.210439059187102
MUCL3	0.10838033008221	0	0.210439059187102
C3orf20	0.10838033008221	0	0.210439059187102
KCNE5	0.10838033008221	0	0.210439059187102
LINC00663	0.10838033008221	0	0.210439059187102
LSMEM1	0.10838033008221	0	0.210439059187102
LSMEM2	0.10838033008221	0	0.210439059187102
NMRK1	0.10838033008221	0	0.210439059187102
SRARP	0.10838033008221	0	0.210439059187102
GLTP	0.108367250415637	0	0.210439059187102
IFITM10	0.108360198072321	0	0.210439059187102
GALNT14	0.108327004439217	0	0.210439059187102
RNF5	0.108320112956562	0	0.210439059187102
SH3GLB1	0.108313747837745	0	0.210439059187102
DAO	0.108303126971336	0	0.210439059187102
MRPL41	0.108296976379703	0	0.210439059187102
SAMD4B	0.108271036612798	0	0.210439059187102
SYNE1	0.108269637366905	0	0.210439059187102
ENC1	0.10826055600947	0	0.210439059187102
LAYN	0.108251114825974	0	0.210439059187102
TAX1BP1	0.10824897727472	0	0.210439059187102
SLC35E2	0.108241259316264	0	0.210439059187102
STK38	0.108240281083508	0	0.210439059187102
CTSA	0.108234756222024	0	0.210439059187102
KIF2B	0.108219815606069	0	0.210439059187102
MCC	0.108197516431929	0	0.210439059187102
FSCN2	0.108192415573184	0	0.210439059187102
ELF3	0.108136315219759	0	0.210439059187102
DUSP16	0.10810867895769	0	0.210439059187102
AIFM1	0.108080460884061	0	0.210439059187102
CSRNP1	0.108079467406864	0	0.210439059187102
LOC338799	0.108067214275581	0	0.210439059187102
LBX1	0.108065384069157	0	0.210439059187102
SNX8	0.108043653258158	0	0.210439059187102
PGS1	0.108030177561274	0	0.210439059187102
NPM2	0.10801601791838	0	0.210439059187102
MSLN	0.107980287977484	0	0.210439059187102
PRC1	0.107978814522037	0	0.210439059187102
NUCB2	0.10795103393144	0	0.210439059187102
PIGB	0.107907919746411	0	0.210439059187102
RHCG	0.107884657792922	0	0.210439059187102
AFP	0.107876589029482	0	0.210439059187102
LRRC8C	0.107837673587818	0	0.210439059187102
TRDMT1	0.107809139239107	0	0.210439059187102
KATNB1	0.107793526238323	0	0.210439059187102
OSTCP1	0.107747554642241	0	0.210439059187102
MEF2D	0.107709661289963	0	0.210439059187102
SRXN1	0.107701051607065	0	0.210439059187102
FBXO31	0.107680121446705	0	0.210439059187102
HECW1	0.107664281580159	0	0.210439059187102
FUS	0.10765533323989	0	0.210439059187102
HTATSF1P2	0.107620880822826	0	0.210439059187102
STIM2	0.107616842238335	0	0.210439059187102
C4orf49	0.107609262942955	0	0.210439059187102
ATP13A4	0.107578013024553	0	0.210439059187102
TOM1L1	0.107567713421173	0	0.210439059187102
PLEKHG6	0.107554033241121	0	0.210439059187102
ZNF577	0.10754971666143	0	0.210439059187102
NANOS3	0.107535579962026	0	0.210439059187102
SPACA6	0.10752479503549	0	0.210439059187102
LINC00673	0.107523410449436	0	0.210439059187102
STEAP1B	0.107521371368208	0	0.210439059187102
IRX3	0.107501410825642	0	0.210439059187102
DEAF1	0.107492370787682	0	0.210439059187102
AP3S1	0.107479954160408	0	0.210439059187102
NKTR	0.107478833485219	0	0.210439059187102
BRMS1	0.107474840963262	0	0.210439059187102
CCNT1	0.107472359802242	0	0.210439059187102
LMBR1L	0.107456174024059	0	0.210439059187102
WWOX	0.10744171695413	0	0.210439059187102
UGT3A2	0.107433539005576	0	0.210439059187102
ACTG2	0.107430026582638	0	0.210439059187102
NKAIN3	0.107426960845691	0	0.210439059187102
KRTAP1-1	0.107408409077794	0	0.210439059187102
FUZ	0.107373430159421	0	0.210439059187102
PDIA6	0.107357978514648	0	0.210439059187102
BIRC8	0.107318991760461	0	0.210439059187102
MYT1L	0.10731382691071	0	0.210439059187102
KCNJ14	0.107300024387686	0	0.210439059187102
